Datetime,Water Level (m)
2024-03-20 00:00:00,-0.24112844
2024-03-20 01:00:00,-0.09705157
2024-03-20 02:00:00,-0.061796222
2024-03-20 03:00:00,-0.14985351
2024-03-20 04:00:00,-0.31949252
2024-03-20 05:00:00,-0.51185423
2024-03-20 06:00:00,-0.68443483
2024-03-20 07:00:00,-0.7957008
2024-03-20 08:00:00,-0.8026413
2024-03-20 09:00:00,-0.68368506
2024-03-20 10:00:00,-0.47053745
2024-03-20 11:00:00,-0.21897851
2024-03-20 12:00:00,0.04441359
2024-03-20 13:00:00,0.2422183
2024-03-20 14:00:00,0.34844598
2024-03-20 15:00:00,0.30255476
2024-03-20 16:00:00,0.096009746
2024-03-20 17:00:00,-0.1935366
2024-03-20 18:00:00,-0.5010992
2024-03-20 19:00:00,-0.7669951
2024-03-20 20:00:00,-0.95469314
2024-03-20 21:00:00,-1.0012748
2024-03-20 22:00:00,-0.8285279
2024-03-20 23:00:00,-0.551654
2024-03-21 00:00:00,-0.27162465
2024-03-21 01:00:00,-0.016568718
2024-03-21 02:00:00,0.15801045
2024-03-21 03:00:00,0.18494503
2024-03-21 04:00:00,0.030867433
2024-03-21 05:00:00,-0.23309405
2024-03-21 06:00:00,-0.51626456
2024-03-21 07:00:00,-0.75742847
2024-03-21 08:00:00,-0.9259596
2024-03-21 09:00:00,-0.94239527
2024-03-21 10:00:00,-0.71655893
2024-03-21 11:00:00,-0.3772904
2024-03-21 12:00:00,-0.024527242
2024-03-21 13:00:00,0.29156253
2024-03-21 14:00:00,0.51308405
2024-03-21 15:00:00,0.5688597
2024-03-21 16:00:00,0.41059932
2024-03-21 17:00:00,0.09364704
2024-03-21 18:00:00,-0.26052102
2024-03-21 19:00:00,-0.6034383
2024-03-21 20:00:00,-0.88341033
2024-03-21 21:00:00,-1.0545247
2024-03-21 22:00:00,-1.0109013
2024-03-21 23:00:00,-0.7027518
2024-03-22 00:00:00,-0.34734502
2024-03-22 01:00:00,-0.005775549
2024-03-22 02:00:00,0.2766519
2024-03-22 03:00:00,0.40526035
2024-03-22 04:00:00,0.33234006
2024-03-22 05:00:00,0.07044695
2024-03-22 06:00:00,-0.25354135
2024-03-22 07:00:00,-0.5846721
2024-03-22 08:00:00,-0.86121196
2024-03-22 09:00:00,-1.0330678
2024-03-22 10:00:00,-0.9807986
2024-03-22 11:00:00,-0.6451053
2024-03-22 12:00:00,-0.24803112
2024-03-22 13:00:00,0.15560469
2024-03-22 14:00:00,0.5104221
2024-03-22 15:00:00,0.70008904
2024-03-22 16:00:00,0.6673238
2024-03-22 17:00:00,0.38693073
2024-03-22 18:00:00,-0.0063613807
2024-03-22 19:00:00,-0.40196875
2024-03-22 20:00:00,-0.75583494
2024-03-22 21:00:00,-1.0201414
2024-03-22 22:00:00,-1.1249985
2024-03-22 23:00:00,-0.9281339
2024-03-23 00:00:00,-0.530712
2024-03-23 01:00:00,-0.12036763
2024-03-23 02:00:00,0.25746387
2024-03-23 03:00:00,0.517609
2024-03-23 04:00:00,0.55952495
2024-03-23 05:00:00,0.35476795
2024-03-23 06:00:00,-0.0013004855
2024-03-23 07:00:00,-0.39290386
2024-03-23 08:00:00,-0.7436343
2024-03-23 09:00:00,-1.0008677
2024-03-23 10:00:00,-1.0950841
2024-03-23 11:00:00,-0.87480235
2024-03-23 12:00:00,-0.46298072
2024-03-23 13:00:00,-0.02107788
2024-03-23 14:00:00,0.41542977
2024-03-23 15:00:00,0.73910874
2024-03-23 16:00:00,0.83500296
2024-03-23 17:00:00,0.6452925
2024-03-23 18:00:00,0.24591365
2024-03-23 19:00:00,-0.1864649
2024-03-23 20:00:00,-0.60510963
2024-03-23 21:00:00,-0.9473806
2024-03-23 22:00:00,-1.1544164
2024-03-23 23:00:00,-1.1212698
2024-03-24 00:00:00,-0.7165094
2024-03-24 01:00:00,-0.2522957
2024-03-24 02:00:00,0.19580266
2024-03-24 03:00:00,0.56864005
2024-03-24 04:00:00,0.7209304
2024-03-24 05:00:00,0.60271335
2024-03-24 06:00:00,0.24989346
2024-03-24 07:00:00,-0.16341768
2024-03-24 08:00:00,-0.5647948
2024-03-24 09:00:00,-0.90995926
2024-03-24 10:00:00,-1.1233083
2024-03-24 11:00:00,-1.1142309
2024-03-24 12:00:00,-0.7421089
2024-03-24 13:00:00,-0.2609295
2024-03-24 14:00:00,0.23556982
2024-03-24 15:00:00,0.66573167
2024-03-24 16:00:00,0.88138884
2024-03-24 17:00:00,0.7960783
2024-03-24 18:00:00,0.43152905
2024-03-24 19:00:00,-0.015178307
2024-03-24 20:00:00,-0.45866942
2024-03-24 21:00:00,-0.86063075
2024-03-24 22:00:00,-1.1373122
2024-03-24 23:00:00,-1.2320309
2024-03-25 00:00:00,-0.9505413
2024-03-25 01:00:00,-0.4832119
2024-03-25 02:00:00,0.009482408
2024-03-25 03:00:00,0.46853086
2024-03-25 04:00:00,0.76134145
2024-03-25 05:00:00,0.7726268
2024-03-25 06:00:00,0.48364606
2024-03-25 07:00:00,0.06751469
2024-03-25 08:00:00,-0.35838482
2024-03-25 09:00:00,-0.7600302
2024-03-25 10:00:00,-1.0589327
2024-03-25 11:00:00,-1.1859227
2024-03-25 12:00:00,-0.9682033
2024-03-25 13:00:00,-0.4884073
2024-03-25 14:00:00,0.022678869
2024-03-25 15:00:00,0.525305
2024-03-25 16:00:00,0.8888925
2024-03-25 17:00:00,0.945638
2024-03-25 18:00:00,0.65607023
2024-03-25 19:00:00,0.19162688
2024-03-25 20:00:00,-0.2766017
2024-03-25 21:00:00,-0.7319669
2024-03-25 22:00:00,-1.080996
2024-03-25 23:00:00,-1.2691556
2024-03-26 00:00:00,-1.1555128
